,city,lat,lon,temp,cloud,wind speed,humidity,country
280,windhoek,-22.5594,17.0832,18.01,34,2.21,26,NA
281,gravdal,68.1214,13.5031,10.92,84,5.26,83,NO
282,lowestoft,52.4752,1.7516,10.33,2,4.12,84,GB
283,boende,-0.2167,20.8667,21.32,60,0.95,93,CD
284,port hedland,-20.3167,118.5667,25.03,72,6.17,20,AU
285,nome,64.5011,-165.4064,3.04,1,2.06,60,US
286,karoi,-16.8099,29.6925,18.86,73,1.95,49,ZW
287,maltahohe,-24.8333,16.9833,17.28,5,3.31,32,NA
288,inhambane,-23.865,35.3833,21.67,89,3.97,86,MZ
289,blagoyevo,63.3667,47.9167,2.11,58,0.43,94,RU
290,tazmalt,36.3868,4.3989,21.24,83,0.83,89,DZ
291,kibala,9.1104,18.3463,23.26,60,0.62,86,TD
292,taunggyi,20.7833,97.0333,16.3,98,0.68,96,MM
293,faanui,-16.4833,-151.75,26.48,9,7.39,72,PF
294,kota bahru,6.1333,102.2386,24.92,81,1.59,90,MY
295,kailua,21.4022,-157.7394,28.67,75,5.66,70,US
296,lorengau,-2.0226,147.2712,29.56,92,3.81,66,PG
297,maldonado,-34.6667,-54.9167,14.66,100,4.55,94,UY
298,lomovka,53.9194,58.3672,-0.49,100,7.25,95,RU
299,jalu,29.0331,21.5482,21.77,0,4.11,58,LY
300,ust-tsilma,65.441,52.1498,5.33,100,2.1,91,RU
301,ponta delgada,37.7333,-25.6667,20.4,20,2.57,94,PT
302,sobolevo,54.4299,31.8996,7.6,74,2.66,91,RU
303,rongcheng,30.634,117.8517,25.99,50,1.49,86,CN
304,shelburne,44.0787,-80.2041,14.23,99,3.19,91,CA
305,eldorado,-23.7869,-54.2836,25.05,1,2.46,31,BR
306,porto torres,40.835,8.3972,17.1,65,2.02,74,IT
307,wanning,18.8003,110.3967,26.23,13,2.07,89,CN
308,nabire,-3.3667,135.4833,29.12,66,0.15,65,ID
309,iqaluit,63.7506,-68.5145,0.39,100,2.68,86,CA
310,waingapu,-9.6567,120.2641,28.06,72,3.26,65,ID
311,mar del plata,-38.0023,-57.5575,9.27,70,1.34,69,AR
312,pyapon,16.2833,95.6833,24.69,100,2.17,92,MM
313,syamzha,60.0158,41.0614,2.84,54,1.77,97,RU
314,manaure,11.7751,-72.4445,30.09,11,4.93,67,CO
315,kavieng,-2.5744,150.7967,29.38,95,4.05,68,PG
316,ryotsu,38.0833,138.4333,20.83,100,2.31,66,JP
317,ugoofaaru,5.6667,73.0,26.35,100,8.94,81,MV
318,ganzhou,28.8184,115.4327,26.86,15,1.55,79,CN
319,houma,29.5958,-90.7195,26.66,75,5.14,87,US
320,eskil,38.4017,33.4131,15.95,1,0.96,42,TR
321,tucuman,-26.8241,-65.2226,24.0,20,2.06,50,AR
322,aklavik,68.2191,-135.0107,-0.44,7,3.05,81,CA
323,flinders,-34.5833,150.8552,20.23,59,1.34,61,AU
324,dwarka,22.2394,68.9678,27.78,87,2.72,81,IN
325,mnogovershinnyy,53.9353,139.9242,11.67,88,2.51,85,RU
326,san jose,37.3394,-121.895,22.46,40,0.89,63,US
327,koslan,63.4564,48.8989,1.73,61,1.04,94,RU
328,aykhal,66.0,111.5,-0.2,100,6.05,97,RU
329,merauke,-8.4667,140.3333,27.86,100,4.61,72,ID
330,rantepao,-2.9701,119.8978,22.97,94,0.43,84,ID
331,russell,32.3502,-85.1999,20.56,1,0.0,87,US
332,bela vista de goias,-16.9728,-48.9533,25.39,73,2.54,37,BR
333,chumikan,54.7183,135.315,9.33,92,4.06,84,RU
334,swellendam,-34.0226,20.4417,11.87,95,1.37,84,ZA
335,severo-kurilsk,50.6789,156.125,10.33,50,4.27,82,RU
336,morant bay,17.8815,-76.4093,25.9,35,3.42,80,JM
337,bengkulu,-3.8004,102.2655,24.77,83,1.1,89,ID
338,valle del guamuez,0.4525,-76.9192,24.02,46,0.98,72,CO
339,mao,39.8885,4.2658,20.31,0,2.06,88,ES
340,turinsk,58.0458,63.696,-0.94,24,3.21,94,RU
341,bereda,43.2686,-7.5406,10.83,100,0.93,100,ES
342,petropavlovsk-kamchatskiy,53.0452,158.6483,11.33,20,3.0,62,RU
343,bonthe,7.5264,-12.505,24.65,98,4.25,85,SL
344,luderitz,-26.6481,15.1594,13.28,1,8.4,78,NA
345,balkhash,46.844,74.9804,12.03,17,3.91,65,KZ
346,vaitape,-16.5167,-151.75,26.48,9,7.38,72,PF
347,sterling,39.0062,-77.4286,20.76,20,3.13,67,US
348,phalaborwa,-23.943,31.1411,22.65,8,1.24,36,ZA
349,bumba,2.1833,22.4667,21.18,70,0.76,97,CD
350,callaguip,18.0714,120.4867,27.85,43,1.2,70,PH
351,elbrus,43.2577,42.6443,2.01,93,2.51,97,RU
352,lingao,19.9103,109.6859,26.35,2,1.37,84,CN
353,tadine,-21.55,167.8833,23.45,11,3.98,57,NC
354,saint george,37.1041,-113.5841,30.58,1,0.89,29,US
355,kaitangata,-46.2817,169.8464,14.96,74,1.48,40,NZ
356,carman,49.4992,-98.0016,22.48,42,4.79,37,CA
357,esperance,-33.8667,121.9,12.91,92,7.31,82,AU
358,waipawa,-41.4122,175.5153,9.41,100,5.2,64,NZ
359,arona,28.0996,-16.681,20.76,20,7.72,55,ES
360,nanakuli,21.3906,-158.1547,31.22,1,4.12,50,US
361,hervey bay,-25.2986,152.8535,21.68,99,5.79,59,AU
362,ancud,-41.8697,-73.8203,9.74,77,1.57,86,CL
363,namibe,-15.1961,12.1522,17.16,61,0.76,88,AO
364,temir,49.1414,57.13,10.19,94,3.83,72,KZ
365,cabra,37.4725,-4.4421,18.49,67,1.06,52,ES
366,kamenka,51.3223,42.7678,8.16,100,3.97,88,RU
367,klyuchi,52.2667,79.1667,2.56,100,3.67,71,RU
368,poltavka,54.3663,71.7632,4.12,100,6.89,67,RU
369,san patricio,28.017,-97.5169,28.09,77,5.31,66,US
370,coronado,32.6859,-117.1831,18.83,90,4.12,83,US
371,chaozhou,23.6651,116.6379,26.65,0,0.52,73,CN
372,college,64.8569,-147.8028,2.56,75,0.0,67,US
373,hovd,48.0056,91.6419,-1.54,85,0.82,42,MN
374,mpanda,-6.3655,31.0409,24.26,88,2.0,42,TZ
375,oxapampa,-10.5775,-75.4017,16.71,61,1.28,84,PE
376,daru,-9.0763,143.2092,27.09,81,6.47,77,PG
377,santa ines,-3.6667,-45.38,25.71,34,2.35,70,BR
378,tual,-5.6667,132.75,27.27,33,6.45,82,ID
379,roebourne,-20.7833,117.1333,23.95,97,4.84,25,AU
380,haysville,37.5645,-97.3523,30.75,1,1.34,34,US
381,yuksekova,37.5736,44.2872,8.73,0,1.36,42,TR
382,leo,11.1,-2.1,24.23,79,2.99,73,BF
383,nador,35.174,-2.9287,18.14,0,1.54,94,MA
384,vila praia de ancora,41.811,-8.8526,16.1,98,4.28,80,PT
385,surt,31.2089,16.5887,23.0,49,2.68,68,LY
386,izhma,65.0083,53.9113,3.97,100,1.94,73,RU
387,sombrio,-29.1139,-49.6167,22.19,0,1.58,93,BR
388,greytown,-29.0642,30.5928,15.08,43,1.45,61,ZA
389,havre-saint-pierre,50.2334,-63.5986,9.34,3,3.56,90,CA
390,pogar,52.554,33.2591,5.07,26,2.96,95,RU
391,ulladulla,-35.35,150.4667,19.49,45,3.83,53,AU
392,sitka,57.0531,-135.33,9.94,90,5.66,87,US
393,bokhan,53.153,103.7714,0.32,79,3.8,89,RU
394,andros town,24.7,-77.7667,27.98,0,5.82,63,BS
395,port shepstone,-30.7414,30.455,20.6,76,9.78,74,ZA
396,birao,10.2849,22.7882,22.28,96,1.85,87,CF
397,vao,-22.6667,167.4833,20.1,21,3.99,71,NC
398,la union,-5.4,-80.75,21.34,21,7.43,64,PE
399,vanimo,-2.6741,141.3028,29.49,89,3.25,66,PG
400,igarka,67.4667,86.5833,-0.83,85,1.21,68,RU
401,mehamn,71.0357,27.8492,11.47,93,4.03,77,NO
402,avanca,40.8077,-8.5722,16.6,87,2.87,86,PT
403,touros,-5.1989,-35.4608,25.16,32,7.59,84,BR
404,belyy yar,53.6039,91.3903,-4.06,0,1.0,93,RU
405,shizunai,42.3339,142.3669,17.25,99,5.09,73,JP
406,bethanien,-26.502,17.1583,13.02,0,1.76,75,NA
407,constitucion,-35.3333,-72.4167,11.37,0,4.38,67,CL
408,caravelas,-17.7125,-39.2481,22.66,69,2.98,83,BR
409,namatanai,-3.6667,152.4333,29.43,68,1.96,67,PG
410,lasa,46.6166,10.7002,12.06,45,2.36,78,IT
411,bukama,-9.2,25.85,21.97,100,2.06,85,CD
412,bradford,53.7939,-1.7521,9.96,0,2.06,77,GB
413,zhezkazgan,47.8043,67.7144,12.28,81,5.43,80,KZ
414,margate,51.3813,1.3862,11.65,3,0.45,80,GB
415,chunskiy,56.0815,99.6342,0.86,100,2.93,97,RU
416,samarai,-10.6167,150.6667,26.56,89,5.74,83,PG
417,novobelokatay,55.7062,58.9549,2.01,84,7.51,72,RU
418,okhotsk,59.3833,143.3,8.24,100,3.44,84,RU
419,nuuk,64.1835,-51.7216,0.34,0,5.14,51,GL
420,guerrero negro,27.9769,-114.0611,21.71,8,7.29,65,MX
421,dudinka,69.4058,86.1778,-0.72,77,1.83,71,RU
422,northam,51.0333,-4.2167,11.16,48,4.96,89,GB
423,coihaique,-45.5752,-72.0662,5.97,75,1.54,70,CL
424,zarinsk,53.7074,84.9493,-1.22,25,2.78,93,RU
425,mongoumba,3.6415,18.5936,21.29,98,1.24,96,CF
426,wuwei,37.9281,102.6414,16.22,5,1.28,39,CN
427,kugulta,45.3636,42.3889,10.24,25,0.8,64,RU
428,nueva guinea,11.6876,-84.4562,22.6,100,2.17,95,NI
429,taltal,-25.4,-70.4833,16.21,23,2.5,75,CL
430,shibetsu,43.659,145.132,15.39,75,4.12,88,JP
431,kapoeta,4.7717,33.5903,23.64,98,2.2,71,SS
432,magistralnyy,56.1725,107.4458,1.23,100,2.05,84,RU
433,skibbereen,51.55,-9.2667,9.89,90,8.29,77,IE
434,kirakira,-10.4544,161.9205,27.72,100,3.16,78,SB
435,nishihara,26.1842,127.7558,28.29,40,5.66,74,JP
436,cockburn town,21.4612,-71.1419,28.46,3,3.37,71,TC
437,kenai,60.5544,-151.2583,8.8,1,2.06,36,US
438,port moresby,-9.4431,147.1797,28.64,98,4.16,70,PG
439,prince rupert,54.3161,-130.3201,10.55,100,3.55,88,CA
440,luga,58.7372,29.8453,5.48,2,1.72,97,RU
441,vila,42.0304,-8.1588,12.0,100,0.09,93,PT
442,salym,60.0625,71.4789,2.05,80,2.3,85,RU
443,neiafu,-18.65,-173.9833,25.38,40,3.6,83,TO
444,laguna,38.421,-121.4238,25.5,1,3.58,56,US
445,shamary,57.3434,58.2199,2.85,41,4.84,67,RU
446,akyab,20.15,92.9,25.41,100,5.14,92,MM
447,yagodnoye,62.55,149.6667,-1.55,100,2.19,90,RU
448,sao joao da barra,-21.6403,-41.0511,22.6,71,6.92,87,BR
449,atar,20.5169,-13.0499,34.24,0,2.13,12,MR
450,malinovskiy,61.1953,62.8397,-0.75,40,1.8,90,RU
451,mayskiy,47.6931,40.1025,9.67,96,2.82,77,RU
452,avera,33.194,-82.5271,21.39,0,2.23,58,US
453,makakilo city,21.3469,-158.0858,30.68,1,4.12,52,US
454,paamiut,61.994,-49.6678,1.12,0,0.36,60,GL
455,buraydah,26.326,43.975,23.4,68,2.16,12,SA
456,malanje,-9.5402,16.341,19.59,66,2.05,69,AO
457,tongliao,43.6125,122.2653,17.33,85,6.0,75,CN
458,olinda,-8.0089,-34.8553,24.74,25,7.49,83,BR
459,tyrma,50.0833,132.1667,12.15,9,0.79,81,RU
460,labuhan,-6.8844,112.2051,26.29,92,4.47,71,ID
461,ust-karsk,52.7011,118.8077,5.58,97,0.76,65,RU
462,kabare,-2.4683,28.8242,16.28,75,0.99,89,CD
463,bridlington,54.0831,-0.1919,10.16,1,6.66,80,GB
464,sylvan lake,52.3168,-114.0853,21.31,3,2.16,36,CA
465,fairbanks,64.8378,-147.7164,2.6,75,2.06,67,US
466,camalu,30.85,-116.0667,21.35,48,6.98,74,MX
467,altamirano,16.8833,-92.15,14.88,90,1.02,99,MX
468,sompeta,18.9333,84.6,26.11,100,0.23,87,IN
469,tarakan,3.3,117.6333,24.72,75,2.57,94,ID
470,assomada,15.1,-23.6833,23.56,8,4.41,82,CV
471,shawnee,39.05,-95.7669,28.8,1,0.45,45,US
472,george,-33.963,22.4617,13.51,100,2.55,77,ZA
473,oyama,36.3,139.8,21.97,87,2.09,58,JP
474,vila velha,-20.3297,-40.2925,23.97,75,5.14,83,BR
475,santa isabel do rio negro,-0.4139,-65.0192,25.43,60,0.31,79,BR
476,arkhipo-osipovka,44.37,38.52,11.68,27,3.58,75,RU
477,kosh-agach,50.0,88.6667,-2.58,100,0.47,52,RU
478,kupang,-10.1667,123.5833,27.82,90,1.67,63,ID
479,high level,58.5169,-117.136,8.06,90,2.06,100,CA
480,landerneau,48.4525,-4.2525,12.33,20,3.6,90,FR
481,san quintin,30.4833,-115.95,21.05,79,7.3,74,MX
482,tahoua,14.8888,5.2692,31.37,2,2.23,27,NE
483,chelmza,53.1846,18.6047,13.0,99,4.42,73,PL
484,karatau,43.1667,70.4667,11.36,2,1.83,61,KZ
485,muisne,0.6,-80.0333,23.83,89,4.05,85,EC
486,irkutsk,52.2978,104.2964,1.43,40,2.0,93,RU
487,clarence town,-32.5833,151.7833,20.65,31,1.4,47,AU
488,tamiahua,21.2667,-97.45,26.49,58,3.38,78,MX
489,mitzic,0.7821,11.549,19.67,100,0.89,99,GA
490,bonito,-21.1211,-56.4819,28.56,48,1.34,34,BR
491,iskateley,67.6803,53.1512,7.24,100,4.47,94,RU
492,gudari,19.35,83.7833,23.84,100,0.54,97,IN
493,kilindoni,-7.9139,39.6668,24.77,8,5.24,79,TZ
494,klooga,59.3197,24.2114,6.13,6,3.04,98,EE
495,antalaha,-14.9003,50.2788,20.61,27,2.76,88,MG
496,biak,-0.9131,122.8766,26.73,95,2.07,72,ID
497,necochea,-38.5473,-58.7368,6.13,1,3.24,84,AR
498,dong hoi,17.4833,106.6,25.89,36,1.77,87,VN
499,aldan,58.6031,125.3894,1.82,100,2.52,99,RU
500,pennagaram,12.1333,77.9,21.44,100,1.37,87,IN
501,san rafael,-34.6177,-68.3301,14.63,9,3.9,30,AR
502,torbay,47.6666,-52.7314,15.38,75,6.69,92,CA
503,otane,-39.8833,176.6333,9.1,100,4.77,98,NZ
504,ilo,-17.6394,-71.3375,15.49,16,1.04,79,PE
505,paidha,2.4167,30.9855,15.62,47,2.17,90,UG
506,mogadishu,2.0371,45.3438,25.04,83,8.69,83,SO
507,destin,30.3935,-86.4958,25.99,1,1.54,80,US
508,turukhansk,65.8167,87.9833,0.0,63,3.41,75,RU
509,monchique,37.3177,-8.5553,19.2,34,2.92,93,PT
510,kahta,37.7855,38.6237,21.65,0,1.91,26,TR
511,dawlatabad,36.4141,64.9053,15.81,0,1.86,49,AF
512,teluk nibung,3.001,99.8164,24.62,100,2.41,94,ID
513,severomuysk,56.1481,113.4267,-6.03,100,1.86,89,RU
514,grand forks,47.9417,-97.4337,23.02,40,3.6,38,US
515,buchanan,5.8808,-10.0467,23.98,100,2.79,86,LR
516,nemuro,43.3236,145.575,15.24,71,5.37,77,JP
517,krasnoselkup,65.7,82.4667,-0.74,38,3.49,83,RU
518,malgrat de mar,41.6466,2.7414,19.62,34,1.79,92,ES
519,astorga,-23.2325,-51.6656,24.31,37,2.77,45,BR
520,santa rosa,14.3122,121.1114,29.22,75,1.17,78,PH
521,dores do indaia,-19.4633,-45.6017,24.38,40,1.24,45,BR
522,sola,-13.8833,167.55,26.2,46,8.7,80,VU
523,sorland,67.667,12.6934,11.57,72,8.15,83,NO
524,dongsheng,39.8161,109.9776,14.16,56,6.43,59,CN
525,ornes,66.8689,13.7078,15.06,65,6.35,73,NO
526,teeli,51.0333,90.2333,-1.7,100,0.4,44,RU
527,kjollefjord,70.9457,27.3465,11.76,98,5.09,74,NO
528,semey,50.4111,80.2275,4.12,0,1.0,81,KZ
529,black river,18.0264,-77.8487,28.32,39,0.24,74,JM
530,palora,-1.7,-77.9333,19.04,80,1.59,96,EC
531,shimanovsk,52.0,127.7,10.73,31,3.29,64,RU
532,havoysund,70.9963,24.6622,15.49,98,6.08,72,NO
533,hasaki,35.7333,140.8333,21.22,81,6.49,61,JP
534,mongo,12.1844,18.693,24.64,58,2.1,73,TD
535,el alto,-4.2714,-81.2147,17.82,54,5.99,82,PE
536,lethem,3.3803,-59.7968,27.32,76,1.44,67,GY
537,hambantota,6.1241,81.1185,27.01,83,9.31,76,LK
538,marsh harbour,26.5412,-77.0636,26.91,23,7.04,69,BS
539,mbaiki,3.8678,17.9892,20.9,75,1.1,96,CF
540,nara,34.6851,135.8049,24.2,75,1.55,58,JP
541,synya,65.3718,58.0387,2.44,100,2.78,78,RU
542,lompoc,34.6391,-120.4579,17.56,90,5.14,82,US
543,naze,28.3667,129.4833,26.06,4,5.86,79,JP
544,santa fe,-31.6333,-60.7,23.85,0,1.79,56,AR
545,dauphin,51.1494,-100.0502,23.01,47,3.72,38,CA
546,jiaohe,43.7286,127.3447,16.44,62,1.18,88,CN
547,aksha,50.2814,113.2867,3.0,100,3.66,61,RU
548,amapa,1.0,-52.0,25.18,46,2.18,65,BR
549,tautira,-17.7333,-149.15,27.01,54,7.27,75,PF
550,itarema,-2.9248,-39.9167,26.65,50,7.37,81,BR
551,kingston,17.997,-76.7936,25.64,78,0.45,95,JM
552,kovdor,67.5662,30.4758,5.71,68,2.26,92,RU
553,seminole,28.7086,-81.2081,24.93,1,2.57,78,US
554,pachino,36.7186,15.0907,24.22,99,7.17,84,IT
555,jasper,37.2001,-94.3502,25.8,20,0.45,50,US
556,sambava,-14.2667,50.1667,21.06,45,4.65,84,MG
557,dubbo,-32.25,148.6167,19.07,99,5.66,55,AU
558,catalina,32.5056,-110.9211,26.05,53,0.45,41,US
559,bandar,2.05,99.75,23.69,94,0.58,91,ID
560,nueva loja,0.0847,-76.8828,24.88,35,0.8,68,EC
